title,year,imdbId,tmdbId,lastApiCall,lastApiCallFailed,cachedYear,cachedRating,cachedOverview,cachedGenres,cachedRuntime,cachedSeasonCount,cachedImageUrl,cachedFreeServices,cachedPaidServices
The Sting,1973,tt0070735,,2025-11-17T11:09:18.318Z,false,1973,81,Two con men (Robert Redford and Paul Newman) team up to avenge the murder of a mutual friend by pulling off the ultimate big con and swindling a mobster (Robert Shaw) in director George Roy Hill's Academy Award winning Best Picture.,Comedy|Crime|Drama,129,,https://cdn.movieofthenight.com/show/1564/poster/vertical/en/480.jpg?Expires=1782485792&Signature=eP8HkKOaIplCEixri5bsaSLwx4cgupQC1QcNvYWzazhnC1F~JUkRZFquLdsDphGcuf1KVGmG9itJIbcHRPOVufMVvWS6niXLuo6h0JPSwiOYNhDE0B3W-1Iveqli2WYa0jXd50Bc784d6tyYwGJ1MF2Cnhk1PhLIE6PZzqi5hMr7LJ5dZh80Zz~rSFQgzCfW0XPzz7~nsb9F8OP-XffA0IrEqJpBblKbOFjn15yjE5CkG9FqAXNtGDG0xUrkOY9mfYsmsuDc5IzNHZHEYcbUM1a9zgcSeubnhaWcQUt55gcR4YfOhK4IEXuuTVfgA7DsfHvWQNJqGQroPICHU5lMmQ__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https
Butch Cassidy and the Sundance Kid,1969,tt0064115,,2025-11-17T11:09:18.318Z,false,1969,79,Paul Newman and Robert Redford shine in the roles that will forever identify them as the daring; debonair outlaws on the run — and in love with the same beautiful woman (Katherine Ross).,Adventure|Crime,110,,https://cdn.movieofthenight.com/show/2045/poster/vertical/en/480.jpg?Expires=1784734448&Signature=XEdaygV2nHsv3J7NDKSphdV4Xc2GcCOwDN3IimVceMdxFQoC8brloFqeBpGT5licnEZMbMa6hlOVMjdPf8XZUcRlkic0OJw3DjElbUf5jt7c28iwYEaeMqtXCEpI8kZUdtkmG63O4l8TLiZIKkRNuNABrraKJpfvWsAPCJ9riYByom8GUXEgzEfD0JrI6irRfUlPsVnGUzNYDghxXX-DFKCiKEg7IAkNdt2OUy953jDtKfoFYUfezd2xCS0oqpleWw-ILBahDN0bS5Lg~SXfXmh0e~QP0FhzJN7MsrNqSh2-4YtztwxjkNFO67LrdxK1AR6ckVVhoq~B6sHqtx4IBQ__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https
The Graduate,1967,tt0061722,,2025-11-17T11:09:18.318Z,true,,,,,,,,,
Midnight Cowboy,1969,tt0064665,,2025-11-17T11:09:18.318Z,false,1969,77,Fresh off the bus; a naive Texan hoping to get rich in New York City selling his body forms a co-dependency with a con man surviving on the streets.,Drama,108,,https://cdn.movieofthenight.com/show/4107/poster/vertical/en/480.jpg?Expires=1784725804&Signature=IHH4ghG6~BpwI6bosghErq~3r5KrHjTvxN7TEZi55yyEVDKWx3IhaOP6V8FXsjws-~YbSZvNKuuk5RvEyRB6T0aDPmB9XFSg9dYykSYL8OIe5VjN2uh4OSvyjkET9SsKqoK9HqUKR6kVnBETUoHRfTYXVxwE2d4uYloDSq0S51A-ZAPKCO9jFq9-3eALQl6C5IgY4N3kxWD9oE-poZn0pChoYsCULqGssE5jj3IARMxVC7NtXvztJIHdv21eSZvK5xB8wAZmyWUDlSiA58cA-bbwB6p4OvOONNkxDCJGQRX5BrRImJCf0W81QiZY9hoFhDcNeA4wVuIfPadfpKwEtw__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https
Terms of Endearment,1983,tt0086425,,2025-11-17T11:09:18.318Z,false,1983,73,While widow Aurora fends off a stream of admirers; daughter Emma learns the hard facts of married life.,Comedy|Drama,132,,https://cdn.movieofthenight.com/show/6812/poster/vertical/en/480.jpg?Expires=1785432207&Signature=f4ETlVO45bqyaO4A~ceOlPFt3dveFoUm-OQhP2kVF8DuY1GxCFiMf~PJ602uzje-kHhXydCNyEcnnM-i4tzzx5c5rD~Tyjh~cRl2Guvn8z6cT7Yq159MZDy6ZrnoiB3IoJbL3w3cLpHyGvAKB1AnV9vtIOeI~kdc8dLEGcSePGZnh0Ep39FrTIuAFrv5F6FCqaS1MwMto6HtaHD4e8SWBa1zYUXzoahklVcXPbkcGwnQ3QOM1DFONSWVD4V59QPOcEZ9kYW6ydYKFABHrhFnOaGAwH~ejojipVUB-5S3kgRVqjWlb4u~yhWnIHCBJJ4YiWhe-L8aI4NTcWxXQ3XQLA__&Key-Pair-Id=KK4HN3OO4AT5R,Prime Video:https,Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https
The Longest Day,1962,tt0056197,,2025-11-17T11:09:18.318Z,false,1962,76,Allied forces prepare for a massive D-Day assault upon the beaches of Normandy during World War II.,Action|Drama|History,180,,https://cdn.movieofthenight.com/show/7311/poster/vertical/en/480.jpg?Expires=1785454571&Signature=c4eYV8~AbdxQD3L-mGh4s3DhXau6tJ~K4CPOUGZ2ydSIi-~xghTNqPyN1jveVp0zaJrgpV8DRu0qRuwiOBs16E96bNc707dDSBUntwhTwYMsL6ITJAkUhuIy3HnWeUUasWwhkn6004qlgTJ71i72oDqFyYErn7taX8Y5Dn74C9nSpwGeL~eY~6mQlkPkgs866~E2aZOM1wAgYa2q3tDbYP1gCLLfE1Sghh8WuB0kof8O9quRBQJ5JRftNXmdGIOCYVPLefnLJqdBuA~QBT7YH7x3XSfzxZt~r8TxYbTAmZqBZFQaUH86Zg76z8Q7MEyeNADEs0o0Uu1V1HH-YaS8nw__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https
Patton,1970,tt0066206,,2025-11-17T11:09:18.318Z,false,1970,78,This critically acclaimed; 1970 Best Picture Academy Award® Winner is a riveting portrait of one of the 20th century's greatest military geniuses. The only Allied general truly feared by the Nazis; George S. Patton (George C. Scott in a Best Actor OSCAR®-winning performance); Patton out-maneuvered Rommel in Africa; and after D-Day led his troops in an unstoppable campaign across Europe.,Drama|War,164,,https://cdn.movieofthenight.com/show/4486/poster/vertical/en/480.jpg?Expires=1782745575&Signature=kXU2p9jdHH0oqQ6VyHmJDgJkpl4CgeEP0p793vDhKuW~3JYWdEsjatV-OYKAFcNpJfVpoJ3PAbry680fynGrv1L2I7mOHB~4bPvdPaW8GtpmjjfwzCNfhk4XewLxr1TUwLilQoFGCtO6XYpuyRKi1giT97OZWff3pkK46pjZCn0kQVdqFivJ-U7uysS~9r~~J3IZOT2Jp00SeXxCl2QAJm0Vev60maw320lJ1xjWlw86n4mdNbAFsGPzDPZqxXxRI6Tq8v~JM5MK9T3hf5PRNjDlgUJZhEcsiV-F3HpEdJ8YAGRQkhiPkmJmwJfZcbtJ7UXnmuFOKeArEmr~VM4GkA__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https
The Princess Bride,1987,tt0093779,,2025-11-17T11:09:18.318Z,false,1987,79,A fairytale adventure about a beautiful young woman and her one true love; who must find and save her after a long separation. To be reunited; they’ll battle the evils of the mythical kingdom of Florin; in this classic tale of love and escapades.,Adventure|Comedy|Family,93,,https://cdn.movieofthenight.com/show/791/poster/vertical/en/480.jpg?Expires=1784699838&Signature=MDL6fqDLTxvq4rt1jNNeTYneHDTagIVRHcUuaJTMuZ~1S3jINOc8TLGi8ypAOKRuff7HLTvazF2yw9ANWZd6B8qv3s-ajSiE255Q1HvGiyC1zQ2ziQlgULkkf9i87jc-LyO6TxEGhsalWqMMGYseS5De0L5xsqLb3EuI0yLvgGE4RnPHqUTM8AlF~gTi19zsV75mQz7II-KXJW2gB8oKQ~uerDOy-ZTPBEeaLTyG-doR9HMbvi317VREmeKlwrSISHC3POAyw0gzQEDq07DZ5AvJbuN5o7~UniUWJUoV7hNfhlEVRqosDI2XsNiV1cSC~XfYmf9c5Cxe0kJl~HIULA__&Key-Pair-Id=KK4HN3OO4AT5R,Disney+:https|Hulu:https,Prime Video:https
The Music Man,1962,tt0056262,,2025-11-17T11:09:18.318Z,false,1962,75,After convincing Iowa townsfolk to invest in a boys' marching band; a traveling con man's scheme is complicated by his feelings for a local librarian.,Comedy|Family,151,,https://cdn.movieofthenight.com/show/15436/poster/vertical/en/480.jpg?Expires=1784790513&Signature=KnTXXKEi5wJ2xQ5pvSQmA~ZhElaTiH1UEjt4Rg-hH~TlWz0BDRGLM8VfpHszEQVb36aIZVkNIOI8iO2mT74XE6lAcxzod6bbnYgfaIessNuB3ehnN8ROYlxmxPN7jML7DlrZdY8wCVjHSWmNiOEauPUAWxzGJEzpsphT3Q8dc7Wz8T~UWUS28-r6ckRj0Ub2fdom3WRO0V-ZspmGD9qNHn0jiArkcqOoP25LZYr3SOna53QGq9-fUOL0hVxUgTQUB13ndOrqMP4Q9M9Q1ZaeT0dQ0LpyityEzQVt21pAOCl8Z8pdu0pKGYdM0Xzx6UYQADKhvubhOE26Dudj6X-K6A__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https
On Golden Pond,1981,tt0082846,,2025-11-17T11:09:18.318Z,false,1981,75,At Golden Pond; a couple agree to care of Billy; the son of their daughter Chelsea's new boyfriend; and a most unexpected relationship blooms.,Drama,109,,https://cdn.movieofthenight.com/show/10760/poster/vertical/en/480.jpg?Expires=1785521281&Signature=WEgL7AVUcfmGmA97w8l0O-hvml5CkxvLSK10c2c8T3fikGRpp-LzGc1~yNjb8vctkQ~y8rYipZyDiWKFuFNmywoDs3pCZl4-3hMeiTCDs~P-z38qsY5BFtGzWqQwjyTOY4G8TM5lLvHEbAe8M-u3~QNe~xJuuur9xu6ARnbUdbkUuaEP8Ul2dpQzMT5J8uOAlJ~dkJ4-l3LSrAkxRTWvE8hhB6rMh1DrY6Q2pwpexP5oe90kLDlwBlsnIPG32YMFdWFm7uPk87dPFj8oBP82QuIDFfLFuXgspADX8-tVY32jl3AGe1pZszGIA7kcsEl3wbnNMCyh2ATCcF0~0q66DA__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https
The King and I,1956,tt0049408,,2025-11-17T11:09:18.318Z,true,,,,,,,,,
Midway,2019,tt6924650,,2025-11-17T11:09:18.318Z,false,2019,68,Based on real events; this is the story of the leaders and soldiers who used their instincts; fortitude and bravery to overcome the odds in the Battle of Midway between the US Navy and the Imperial Japanese Navy; a pivotal turning point in WWII.,Action|History,138,,https://cdn.movieofthenight.com/show/5216/poster/vertical/en/480.jpg?Expires=1784781565&Signature=YsOcINvTRG57f~G94kTHP19VcaQEw9szxIwXiw~orLHc~SHGRZOlSEymhBU183cZzkzZCGUchUbPcpl98JEYoI0fMGxyYDt0wFApogIjJMWMHFYu3Yd9VUGwvG-E20rfa8ZlFajPnEPf9yTxJH6MbhVLSTxalxte44LA478TVUTaLjPDX8hSkjKJ4h~vh58k4KhrVkDOYhVTi~1FRErx0Q-pPWbVL98JQGVRVFfqXg1npvIbzD77S1THMQYskzkQC1Q~Z3UPro6PrLE8CDz4-jC5q54q4Tt0a6NuGzX~WaumtYDkvOWUOcbgtgMnRTAHH9UdY5M~je93pf3n0amWUg__&Key-Pair-Id=KK4HN3OO4AT5R,Disney+:https|Netflix:https,Prime Video:https|Prime Video:https
Friendly Persuasion,1956,tt0049214,,2025-11-17T11:09:18.318Z,true,,,,,,,,,
Calamity Jane,1953,tt0045591,,2025-11-17T11:09:18.318Z,false,1953,71,"Doris Day and Howard Keel star as ""Calamity"" Jane and ""Wild Bill""Hickock in this lighthearted musical based on the lives of two realcelebrities of the American West.",Comedy|Romance,97,,https://cdn.movieofthenight.com/show/21605/poster/vertical/en/480.jpg?Expires=1784727455&Signature=CEkwywct6J62FcFC489cXPMVakZhtztJ3-5k6RdUzuJzZ~2CdOWZNhY1iowtA8TAn-C4HNUqzI1GbcAENSUOcBntPiNigAvuJe82PKaXOUuS~s7MciBv7K8gTbhibTicvwc3xV5pdgS-Cmxe9CKoqTGy7ggonYbMl9NKY5cnqZ0O~b54QhniL-hPOvuy6BaeXICqv825R3n4UXwo6mHE4lChivOjJSaayYZIMhhBika4UocA-6lknvI9AjWKMBAIFcPzi~ADbn7Jfryv6Mp3N~UJa4-Pk2Sz~BmkYxaDzyv34P8YloXDtnyTDrzRpzZclSHhQb4kN2-aTs9rKRREyw__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https|Prime Video:https
The Quiet Man,1952,tt0045061,,2025-11-17T11:09:18.318Z,false,1952,76,A tired American ex-boxer returns to his native hamlet in Ireland to win the hand of a spirited young woman.  He is confronted by strict local customs and the woman's belligerent brother.  Set in the verdant Irish countryside; this lively film has beautiful scenery; brilliant repartee; and local charm.,Comedy|Drama|Romance,129,,https://cdn.movieofthenight.com/show/9355/poster/vertical/en/480.jpg?Expires=1785467214&Signature=TmFRtG5g3r1VXot7wMF0kMX0kiYGKZ2AKDRr0CUzNqRkf2OqXRSNFTkMsaAWgyU6b212hvkhG6gDQL9n-evBV5P8XzVVJAzjfBbDcOE5DTnfGqQnmTF8JCCTIeyNshQl47rfi1Q6dTlOvy7Gx~sK7tnoqrvzhnrfIs07ntSjBHmLCFkC3qvgNes~pGDwodnUhJ9z9RHuTUu7hVaO5cjSMGB9kpTKGU31LcXlxyxig362B2zMqJJk9dC-WKSgiWKri5gYLgypJ-Cm3BfaBDGCwJosMmGr04jADk2vwIoh4Ei4Qlxn15Km9xPB82aNKa0WrvO1-TBLqsQ~RXojDuMEYA__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https|Prime Video:https
Meet Me in St. Louis,1944,tt0037059,,2025-11-17T11:09:18.318Z,true,,,,,,,,,
Oklahoma!,1955,tt0048445,,2025-11-17T11:09:18.318Z,false,1955,69,With a box social swiftly approaching; two cowboys compete for the affections of their sweethearts; attempting to one-up the womens’ other suitors.,Romance,140,,https://cdn.movieofthenight.com/show/18549/poster/vertical/en/480.jpg?Expires=1784770464&Signature=YopR-2e-Vg9L~E0R2gxnoJ9m207XpduULdjMh9Gw6SN-WyRJfgw8rbUKN3JnERsg2OYgwbRjYF2qBTJDOJ8NLUNMb23dhxuJ3lED6G3aEaFedzYNIV5-fBtUSosVMlpzZP3LoDKHsMGibx01YKEWd2wCoQA8LU5tfKdSW7WlfUF~Y-XjmrQChhzhPgBdvpvk-OhC4lWgT7iQskycHVTfTXYqShFf6JZggF-Tm9Y7xT0Pq-Y45kLzZ7urVM9TSxOK0CV6vXAs9URV9hWkzVXG0P9IhIOQMgpwNBniv-HtcpOUsSkL-vUFQR3pmFyND70b8DOm3bpvcDigGLlBE-Pq2A__&Key-Pair-Id=KK4HN3OO4AT5R,Prime Video:https,Prime Video:https|Prime Video:https
The African Queen,1951,tt0043265,,2025-11-17T11:09:18.318Z,false,1951,76,Adapted from the novel by C.S. Forester; The African Queen (1951) directed by John Huston stars Humphrey Bogart in his Academy Award-winning portrayal of Charlie Allnut; the slovenly; gin-swilling captain of a tramp steamer called the African Queen; which ships supplies to small East African villages during World War I.,Adventure|Drama|Romance,105,,https://cdn.movieofthenight.com/show/5594/poster/vertical/en/480.jpg?Expires=1786631490&Signature=c~ylJ~-K0fb9p5WNw5rZKpuhIbU6vBHB2ULgpfy5FZz30pJqm8Hv3yj1glx~HhC-brhcMNLdFI7VdgiB5WwNYA2Le5dGOhVaHmgvYI-e3V~iOzK~8AxYdLg5B-95us3L7MSy5~cuy1PBTFT9TmSuYmj-ymT2C7ADSjBrSvgLn7wCDg-bL51tCuBK5-dSPYhV6XGBxXKMz41RfD1WSKJ7NYtx1wkTAnjWDKrM7nN53pEFPNPKSV3~F5AoDC6BTUReKj5qzOGIxx7p7piRXZaLFCjTyTCgAAMOEJ3Nu~vkoP5TiYKFnDV5l2p-DaDZ9gF~dTLNxT4b~EIZ9B8MP0mmvA__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https
The Great Race,1965,tt0059243,,2025-11-17T11:09:18.318Z,false,1965,71,Set in 1908; dastardly; black-garbed Professor Fate dares the world's greatest hero; The Great Leslie; to race 22;000 miles from New York to Paris.,Action|Adventure|Comedy,146,,https://cdn.movieofthenight.com/show/15175/poster/vertical/en/480.jpg?Expires=1784798727&Signature=AJ-qisav6fbTNDe5B5V1K-kmw~6~WG4r-YBXdaxgZKHarZ3Rcp6BSTRwmsIyaiSDSETuecw6nmd9cOnnXlmlFtU7aGzkIvWIKRXBZjD-NIR8Aedho36j~GcTMyMTP2bxGd7gLud0q30FSegd0YBXZXbjMMjaJ0OCOcjtGviJ0N9EdXsVVjPtC3pbIpiSWvfqvAvl6ShjD1Xayglw5AhO4DKpMLw-AzprkBJOe8OgZzwjgyQoAj8eJp3W62ndSlQNf9A-atLWoCQcYHYP5lgac3eUVfGFo7tCXKDDkRBvf1Z9FYPE8yfTw24fQd-UQu5X-Cbk6suCADLzTk1tUEEWIQ__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https
Shenandoah,1965,tt0059715,,2025-11-17T11:09:18.318Z,true,,,,,,,,,
Giant,1956,tt0049261,,2025-11-17T11:09:18.318Z,false,1956,76,A wealthy Texan marries a strong beautiful girl and their adjustments to life are interwoven with problems of Mexican workers and an ambitious ranch hand who becomes an oil tycoon.,Drama|Western,201,,https://cdn.movieofthenight.com/show/9304/poster/vertical/en/480.jpg?Expires=1784797592&Signature=lnzRtGg8ZZ3L96bB70yHv0TVk395kglUoKl4E4LPfXbLL8Osw6jwlvdwWl2N2CSmjPNh4PwmTknHZO6ROYZVK1TZDWq4eGrXR8p34eDWo4asgmzl5pGzwRfmePvY5tc-IdH0ZQnuna6eTQEV~8jPN7mP2zK4M5Eqvk1wEuPdFams2XIVP-Ju5HYtOYMv9CDqrwMTJN0Yspwn1~iTdBQffg4QBVONAK25X3-xcpYdQaclVH2wwbwaKt~OBkpYAg0SMClKDIXcmoxAFOKzFHwC8tMn4Fz7Q37z-i7Cr7AMrdV7RVXP7sZgdHOCf~l26rmCjgbap9LHoo~3QTy4vF2UOw__&Key-Pair-Id=KK4HN3OO4AT5R,,Prime Video:https|Prime Video:https
7 Brides for 7 Brothers,1954,tt0046824,,2025-11-17T11:09:18.318Z,true,,,,,,,,,
Carousel,1956,tt0048983,,2025-11-17T11:09:18.318Z,true,,,,,,,,,
South Pacific,1958,tt0052225,,2025-11-17T11:09:18.318Z,false,1958,66,On a South Pacific island during World War II; love blooms between a young nurse and a secretive Frenchman courted for a dangerous military mission.,Romance,157,,https://cdn.movieofthenight.com/show/23122/poster/vertical/en/480.jpg?Expires=1782776464&Signature=cgWQf79Bt1B9YyAqwOaF8ZiSvNQjhu83ycvTyvs3~tFqVqnbkJ-Ng6VnkoUyyRHqAV5acsfxu-sOXSOYCP2IjjBCasH~IiuPiSx4BQlypONIWPBEjpsB77kRqczvS~nam6RYiIN9z0Xq~4iFqcng84IIG5UmENTlVJCNN10cjH6ejVPkqXYDj04JhrDYUh40YwVUitxUAxaGdIBQsqtzcy91UoiQs0yC-YulGYTkBhhBpiqsceUVmdsPj219qQK90AA-FHPPr1xPqcvbuDwfHuH9GRxy4lmpzBotxx-Afw7o-d-SsKTqJ5cHx1bg-uNr9-OZDM6gFvSZ5a5gJOpIZw__&Key-Pair-Id=KK4HN3OO4AT5R,Prime Video:https,Prime Video:https|Prime Video:https
